notice_id,title,department,sub_tier,office,posted_date,response_deadline,notice_type,set_aside,naics_code,classification_code,active,description,link
2c09201612474f089d3209ee44267bdc,OCONUS Integrated Electronic Security Systems (IESS) Sustainment Support,,,,2026-02-13,,Presolicitation,,541330,J063,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2c09201612474f089d3209ee44267bdc,https://sam.gov/opp/2c09201612474f089d3209ee44267bdc/view
2862c13ea1344ceaad36063e7a7fd08d,Ultrasonic Side Scan Testing Services,,,,2026-02-13,2026-02-24T14:00:00-05:00,Sources Sought,NONE,541330,H219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2862c13ea1344ceaad36063e7a7fd08d,https://sam.gov/opp/2862c13ea1344ceaad36063e7a7fd08d/view
280af3c1ffe645e8a5237905b94eefe8,SEAPORT SDVOSB Set Aside - BUMED N6 CISS,,,,2026-02-13,2026-03-02T12:00:00-04:00,Solicitation,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=280af3c1ffe645e8a5237905b94eefe8,https://sam.gov/opp/280af3c1ffe645e8a5237905b94eefe8/view
f343b7e405b34868b78e24df25aa907d,R408 - Digital Integration Transition,,,,2026-02-12,2026-02-19T12:00:00-04:00,Combined Synopsis/Solicitation,,541330,R408,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f343b7e405b34868b78e24df25aa907d,https://sam.gov/opp/f343b7e405b34868b78e24df25aa907d/view
e73a7dd82e3a45b7b27c3cd113ced057,Aircraft Carrier Readiness Support,,,,2026-02-12,2026-03-09T10:00:00-04:00,Solicitation,NONE,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e73a7dd82e3a45b7b27c3cd113ced057,https://sam.gov/opp/e73a7dd82e3a45b7b27c3cd113ced057/view
de5e39a4965c410287da19c316077799,A Case Study for Using A Systems Engineering Approach to Demonstrate Assurance Against Common Cause Failure in Operating and New/Advanced Reactor Technologies.,,,,2026-02-12,2026-02-26T17:00:00-05:00,Sources Sought,,541330,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=de5e39a4965c410287da19c316077799,https://sam.gov/opp/de5e39a4965c410287da19c316077799/view
b58bfc677ebd497aa89c5bd50bc4eff4,C1DA--652-25-111 Repair USP 800 AC-59 (VA-26-00019017),,,,2026-02-12,2026-03-12T17:00:00-04:00,Presolicitation,SDVOSBC,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b58bfc677ebd497aa89c5bd50bc4eff4,https://sam.gov/opp/b58bfc677ebd497aa89c5bd50bc4eff4/view
a95fe10c6f544704848732fca0382293,C1DZ--Build Out B500-3A Shell for ICU,,,,2026-02-12,2026-02-27T11:00:00-05:00,Special Notice,,541330,C1DZ,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a95fe10c6f544704848732fca0382293,https://sam.gov/opp/a95fe10c6f544704848732fca0382293/view
a6767733e2d747bfa0bec64c7e99656a,BAS- Building automation services,,,,2026-02-12,2026-02-18T15:00:00-06:00,Solicitation,NONE,541330,C214,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a6767733e2d747bfa0bec64c7e99656a,https://sam.gov/opp/a6767733e2d747bfa0bec64c7e99656a/view
a2c06b404f45492f875774ed255389ad,R425--FY26 Services (Base only) - Albany VAMC Lockout  Tagout/Energy Control Procedures,,,,2026-02-12,2026-03-04T12:00:00-05:00,Combined Synopsis/Solicitation,SDVOSBC,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a2c06b404f45492f875774ed255389ad,https://sam.gov/opp/a2c06b404f45492f875774ed255389ad/view
8aa009cf19244586a8ce022a2841e8aa,"619a4-24-102 | Replace Roofs Buildings 19, 20, 50, 51 and 62,  CPS",,,,2026-02-12,2026-02-27T13:00:00-05:00,Presolicitation,NONE,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8aa009cf19244586a8ce022a2841e8aa,https://sam.gov/opp/8aa009cf19244586a8ce022a2841e8aa/view
81a4b4e5e6344d1f955389365c065381,"C1DA--619-26-1-5375-0004, AE CPS, 619A4-23-106, Correct the  Mechanical / Fixtures and Piping for Buildings 2, 4, 4A  (VA-26-00025896)",,,,2026-02-12,2026-02-27T13:00:00-05:00,Presolicitation,,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=81a4b4e5e6344d1f955389365c065381,https://sam.gov/opp/81a4b4e5e6344d1f955389365c065381/view
805e24d9fb204c5691eb0c8ce72356b5,Sea Range Safety Surveillance Services,,,,2026-02-12,2026-03-04T14:00:00-08:00,Sources Sought,,541330,AC33,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=805e24d9fb204c5691eb0c8ce72356b5,https://sam.gov/opp/805e24d9fb204c5691eb0c8ce72356b5/view
6d2b152f437f4145a446d2faa251ec15,Architect Engineering SATOC Coastal Storm Risk Management (CSRM) Charleston Peninsula PED,,,,2026-02-12,2026-02-17T14:00:00-05:00,Combined Synopsis/Solicitation,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6d2b152f437f4145a446d2faa251ec15,https://sam.gov/opp/6d2b152f437f4145a446d2faa251ec15/view
6cf7187fa08f45cd8cfd68ef977a022b,NAVWAR HQ 1.0 Accounting Support Services,,,,2026-02-12,2026-02-25T15:30:00-08:00,Solicitation,SBA,541330,R710,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6cf7187fa08f45cd8cfd68ef977a022b,https://sam.gov/opp/6cf7187fa08f45cd8cfd68ef977a022b/view
64e846714fd14d549d3431c5d9d7b9ee,Code 70 Business Services - Advance Notice,,,,2026-02-12,2026-02-24T14:00:00-05:00,Presolicitation,SDVOSBC,541330,AC34,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=64e846714fd14d549d3431c5d9d7b9ee,https://sam.gov/opp/64e846714fd14d549d3431c5d9d7b9ee/view
60531a39ad794f39bde2a89f2a7ea309,C1DZ--620A4-22-103 CPS for Roofs Replacement,,,,2026-02-12,,Award Notice,SDVOSBC,541330,C1DZ,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=60531a39ad794f39bde2a89f2a7ea309,https://sam.gov/opp/60531a39ad794f39bde2a89f2a7ea309/view
5dc0e952d3934c5eb761ca7dcc253ff7,Instrument Interface Design and Analyses Work for NASA’s Boeing 777 Aircraft,,,,2026-02-12,2026-02-17T12:00:00-06:00,Special Notice,SBA,541330,AJ11,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5dc0e952d3934c5eb761ca7dcc253ff7,https://sam.gov/opp/5dc0e952d3934c5eb761ca7dcc253ff7/view
52af291805124079944baf7a19ea08b0,619A4-25-102 | Correct Egress Doors Deficiencies - AE CPS,,,,2026-02-12,2026-02-27T13:00:00-05:00,Presolicitation,SDVOSBS,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=52af291805124079944baf7a19ea08b0,https://sam.gov/opp/52af291805124079944baf7a19ea08b0/view
51f5c33de5954eaaaf4b76dfaad61717,MARMC C271 Peculiar Special & Support Equipment (PSSE) Support,,,,2026-02-12,2026-02-27T14:30:00-05:00,Sources Sought,NONE,541330,L020,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=51f5c33de5954eaaaf4b76dfaad61717,https://sam.gov/opp/51f5c33de5954eaaaf4b76dfaad61717/view
4754475d759246f8820cecd887eaf6d3,508-22-104 | Upgrade PACS System - CPS Services,,,,2026-02-12,2026-02-27T13:00:00-05:00,Presolicitation,SDVOSBS,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4754475d759246f8820cecd887eaf6d3,https://sam.gov/opp/4754475d759246f8820cecd887eaf6d3/view
4519fb1e9a9f4448b03ca4937cb46511,C1DA--A/E Replace Existing Substation A9  Project 642-26-117  NCO4 Construction East,,,,2026-02-12,,Presolicitation,SDVOSBC,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4519fb1e9a9f4448b03ca4937cb46511,https://sam.gov/opp/4519fb1e9a9f4448b03ca4937cb46511/view
41a4fd5e772c4bf6bbde431acd9d3711,RFP N0016726R3000 - Engineering Services for Signature Silencing Programs,,,,2026-02-12,2026-03-16T16:00:00-04:00,Solicitation,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=41a4fd5e772c4bf6bbde431acd9d3711,https://sam.gov/opp/41a4fd5e772c4bf6bbde431acd9d3711/view
3093b18272fa4ce095e625be105110d6,Joint Strike Fighter Missionized Gun POD Installation and Removal Training,,,,2026-02-12,2026-02-19T22:00:00-05:00,Special Notice,,541330,J010,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3093b18272fa4ce095e625be105110d6,https://sam.gov/opp/3093b18272fa4ce095e625be105110d6/view
27edfefc243a44c192746c3e805627e2,"Engineering Services: A-10, B-1, C-5, C-130, C-141, F-15, F-16 & KC-135",,,,2026-02-12,2026-02-27T16:30:00-07:00,Sources Sought,SBA,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=27edfefc243a44c192746c3e805627e2,https://sam.gov/opp/27edfefc243a44c192746c3e805627e2/view
f975673fd21e46699e4096649c2abe3d,H20 Engineering Services,,,,2026-02-11,2026-03-09T12:00:00-04:00,Presolicitation,SBA,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f975673fd21e46699e4096649c2abe3d,https://sam.gov/opp/f975673fd21e46699e4096649c2abe3d/view
f1d5229539b64648b31ead4aaf4881ff,Justification and Approval for Use of Other Than Full and Open Competition - WFI Region 3,,,,2026-02-11,,Justification,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f1d5229539b64648b31ead4aaf4881ff,https://sam.gov/opp/f1d5229539b64648b31ead4aaf4881ff/view
edf9a9e80e3a46a9aab5ba2e4d133681,Watch Standers,,,,2026-02-11,2026-02-23T10:00:00+01:00,Sources Sought,NONE,541330,DG01,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=edf9a9e80e3a46a9aab5ba2e4d133681,https://sam.gov/opp/edf9a9e80e3a46a9aab5ba2e4d133681/view
b274d011570f4b0d93cd2daf8677049e,Justification and Approval for Use of Other Than Full and Open Competition WFI Region 1,,,,2026-02-11,,Justification,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b274d011570f4b0d93cd2daf8677049e,https://sam.gov/opp/b274d011570f4b0d93cd2daf8677049e/view
ac64186d74aa432e8eb5244f8031a89d,M67854-26-R-3001 USMC PdM IW Support Services Amendment 001 and Q&A,,,,2026-02-11,2026-03-05T13:30:00-05:00,Special Notice,SBA,541330,R408,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ac64186d74aa432e8eb5244f8031a89d,https://sam.gov/opp/ac64186d74aa432e8eb5244f8031a89d/view
aba4dd67a3064406827ddc744fc579a6,Consolidation/Substantially Bundle - Electronic Warfare Depot Seaport Task Order,,,,2026-02-11,,Consolidate/(Substantially) Bundle,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=aba4dd67a3064406827ddc744fc579a6,https://sam.gov/opp/aba4dd67a3064406827ddc744fc579a6/view
a3deb79197064729b4fa56b9ec96742f,Justification and Approval for Use of Other Than Full and Open Competition - WFI Region 2,,,,2026-02-11,,Justification,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a3deb79197064729b4fa56b9ec96742f,https://sam.gov/opp/a3deb79197064729b4fa56b9ec96742f/view
90afcbb8f748426790b231db8b3e61ac,Justification and Approval for Use of Other Than Full and Open Competition - WFI Region 5 OCONUS,,,,2026-02-11,,Justification,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=90afcbb8f748426790b231db8b3e61ac,https://sam.gov/opp/90afcbb8f748426790b231db8b3e61ac/view
6cb867e76bb4405ca046c97ee3742738,Justification and Approval for Use of Other Than Full and Open Competition - WFI Region 4,,,,2026-02-11,,Justification,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6cb867e76bb4405ca046c97ee3742738,https://sam.gov/opp/6cb867e76bb4405ca046c97ee3742738/view
692c59a3055747099b897e4db80ffe2e,F-35 Radar Sustainment Support Follow-On,,,,2026-02-11,2026-02-18T16:00:00-05:00,Presolicitation,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=692c59a3055747099b897e4db80ffe2e,https://sam.gov/opp/692c59a3055747099b897e4db80ffe2e/view
5d88baf5ac3e4319817fa5cf9ecab392,Offutt Air Force Base High-Altitude Electromagnetic Pulse (HEMP) Hardness Maintenance/Hardness Surveillance (HM/HS) Engineering/Technical Support and Enhancements,,,,2026-02-11,2026-02-27T14:00:00-06:00,Solicitation,NONE,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5d88baf5ac3e4319817fa5cf9ecab392,https://sam.gov/opp/5d88baf5ac3e4319817fa5cf9ecab392/view
554fc84e3759453c88ae6e6ac748d34c,"Engineering, Logistics, Technical, and Program Management Support",,,,2026-02-11,2026-02-17T12:00:00-05:00,Solicitation,SBA,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=554fc84e3759453c88ae6e6ac748d34c,https://sam.gov/opp/554fc84e3759453c88ae6e6ac748d34c/view
4feb9db4078a4178ba9ff2000e5c1c90,Solicitation Notice_CNATRA COMS_FTSS V,,,,2026-02-11,2026-02-17T10:00:00-05:00,Solicitation,,541330,J069,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4feb9db4078a4178ba9ff2000e5c1c90,https://sam.gov/opp/4feb9db4078a4178ba9ff2000e5c1c90/view
4da759efd4af4a4cb7fecc03a4d0fb45,CNAP/CNAL/CPRG Aviation Fleet Transition Support - SeaPort,,,,2026-02-11,2026-03-09T12:00:00-07:00,Solicitation,SDVOSBC,541330,R699,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=4da759efd4af4a4cb7fecc03a4d0fb45,https://sam.gov/opp/4da759efd4af4a4cb7fecc03a4d0fb45/view
3e30d4997eca499fb1db0af41b2b02a1,"N40085-26-R-0070 IDIQ CONTRACT FOR MULTI-DISCIPLINE ARCHITECT-ENGINEER (A-E) SERVICES IN SUPPORT OF MECHANICAL ELECTRICAL & PLUMBING (MEP) SMALL PROJECTS PRIMARILY AT PWD CRANE, INDIANA AOR INCLUDING GLENDORA TEST FACILITY, SULLIVAN, INDIANA",,,,2026-02-11,2026-02-26T14:00:00-05:00,Sources Sought,,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=3e30d4997eca499fb1db0af41b2b02a1,https://sam.gov/opp/3e30d4997eca499fb1db0af41b2b02a1/view
1af9c1382be3455db175d192578399bd,Consolidation/Substantially Bundle - Electronic Warfare Fleet Support Team (FST) SeaPort-NxG Task Order,,,,2026-02-11,,Consolidate/(Substantially) Bundle,,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=1af9c1382be3455db175d192578399bd,https://sam.gov/opp/1af9c1382be3455db175d192578399bd/view
16acc2a1934749ba9ff9e9659e0d7db5,"Administrative, technical and analytical support for the Joint Staff, J3, N2C3",,,,2026-02-11,2026-02-27T17:00:00-05:00,Solicitation,SBA,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=16acc2a1934749ba9ff9e9659e0d7db5,https://sam.gov/opp/16acc2a1934749ba9ff9e9659e0d7db5/view
15f6cf3e8fed4fbbbd152664b6d7f73e,Construction Management Support Services,,,,2026-02-11,2026-04-17T14:00:00-08:00,Presolicitation,SBA,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=15f6cf3e8fed4fbbbd152664b6d7f73e,https://sam.gov/opp/15f6cf3e8fed4fbbbd152664b6d7f73e/view
0b4a2f9baced49109216f0ac61c11252,Financial Improvement and Audit Readiness (FIAR) Support,,,,2026-02-11,2026-02-17T10:00:00-08:00,Presolicitation,WOSB,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=0b4a2f9baced49109216f0ac61c11252,https://sam.gov/opp/0b4a2f9baced49109216f0ac61c11252/view
012dd287bad840b1b9e37cc2240b677d,619A4-23-105 Renovate Building 10 - AE CPS,,,,2026-02-11,2026-02-27T13:00:00-05:00,Presolicitation,NONE,541330,C1DA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=012dd287bad840b1b9e37cc2240b677d,https://sam.gov/opp/012dd287bad840b1b9e37cc2240b677d/view
f6c8c49e9e6d4cefbb04754f7955145f,N61331-26-R-3104 Fabrication Shop Follow On,,,,2026-02-10,2026-02-23T16:00:00-06:00,Solicitation,8A,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f6c8c49e9e6d4cefbb04754f7955145f,https://sam.gov/opp/f6c8c49e9e6d4cefbb04754f7955145f/view
e8d29111e9a042e8a5c6c1b5ba3c099f,"Sources Sought - ENGINEERING AND TECHNICAL SUPPORT FOR THE TEST, EVALUATION, AND PROTOTYPE FABRICATION DIVISION",,,,2026-02-10,2026-02-23T16:00:00-06:00,Sources Sought,NONE,541330,AC33,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e8d29111e9a042e8a5c6c1b5ba3c099f,https://sam.gov/opp/e8d29111e9a042e8a5c6c1b5ba3c099f/view
e76f0bb076c64c48a8cfe79d121c1253,"589A6-26-235, B WING INFRASTRUCTURE UPGRADES-Synopsis",,,,2026-02-10,2026-03-02T14:00:00-06:00,Presolicitation,SDVOSBC,541330,C211,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e76f0bb076c64c48a8cfe79d121c1253,https://sam.gov/opp/e76f0bb076c64c48a8cfe79d121c1253/view
cabfc4b4473c4cf7abbe266b9c625845,R1 CERCLA Mine Reclamation,,,,2026-02-10,,Award Notice,NONE,541330,C219,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cabfc4b4473c4cf7abbe266b9c625845,https://sam.gov/opp/cabfc4b4473c4cf7abbe266b9c625845/view
c7a22f71dccc40cda1b5053d46536bd6,Air Force DCGS Engineering Services for Crew Communications and Associated Systems Sustainment Support,,,,2026-02-10,2026-02-25T16:00:00-05:00,Sources Sought,NONE,541330,R425,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c7a22f71dccc40cda1b5053d46536bd6,https://sam.gov/opp/c7a22f71dccc40cda1b5053d46536bd6/view
